As of:,30-Sep-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00189,InTrader,235036Q52,DALLAS-FORT WORTH TX INTL ARPT,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,615,000 "," 10,615,000 "," 11,696,782 "," 12,662,952 "," 966,170 "," 966,170 ",  , Municipal Bond , Municipal Bond ,,,5.7441%,Due after five years through ten years,NA,A+ to A-,A,, -   , -   ,1223110,1291045,2,3B,Treasury,0332054843," 11,696,782 ", -   ," 11,696,782 ",2013,FIST04A ,210,9/18/2013,3.67047,0.0367047, 0.037 ,110.1910657,235036Q5200189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,040649LP8,ARIZONA ST TRANSN BRD EXCISE T,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,480,000 "," 10,480,000 "," 12,062,632 "," 12,578,515 "," 515,883 "," 515,883 ",  , Municipal Bond , Municipal Bond ,,,3.9913%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041497," 12,062,632 ", -   ," 12,062,632 ",2011,FIST04A ,210,9/24/2012,2.55044,0.0255044, 0.026 ,115.101449,040649LP800189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,442331XQ2,HOUSTON TX,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,610,000 "," 10,610,000 "," 12,571,167 "," 12,545,052 "," (26,115)",  ," (26,115)", Municipal Bond , Municipal Bond ,,,1.4404%,Due after five years through ten years,> 12 months,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332048498," 12,571,167 ", -   ," 12,571,167 ",2013,FIST04A ,210,4/26/2013,1.44042,0.0144042, 0.014 ,118.4841329,442331XQ200189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64966KRP0,NEW YORK NY,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,170,000 "," 11,170,000 "," 12,391,431 "," 12,416,349 "," 24,918 "," 24,918 ",  , Municipal Bond , Municipal Bond ,,,1.6905%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1220006,1291102,2,3A,Treasury,0332046729," 12,391,431 ", -   ," 12,391,431 ",2013,FIST04  ,220,3/1/2013,1.08024,0.0108024, 0.011 ,110.9349207,64966KRP000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,93974CC40,WASHINGTON ST,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,500,000 "," 10,500,000 "," 11,783,661 "," 12,334,665 "," 551,004 "," 551,004 ",  , Municipal Bond , Municipal Bond ,,,3.5531%,Due after one year through five years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3A,Treasury,0332041813," 11,783,661 ", -   ," 11,783,661 ",2011,FIST04A ,200,9/24/2012,2.2704,0.022704, 0.023 ,112.2253413,93974CC4000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,927781YM0,VIRGINIA COLLEGE BLDG AUTH VA,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,815,000 "," 10,815,000 "," 11,940,824 "," 12,288,219 "," 347,395 "," 347,395 ",  , Municipal Bond , Municipal Bond ,,,2.7703%,Due after one year through five years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041664," 11,940,824 ", -   ," 11,940,824 ",2011,FIST04A ,210,9/24/2012,1.7702,0.017702, 0.018 ,110.4098387,927781YM000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,34153PZE1,FLORIDA ST BRD ED PUB ED,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,900,000 "," 11,900,000 "," 12,141,590 "," 12,282,823 "," 141,233 "," 141,233 ",  , Municipal Bond , Municipal Bond ,,,3.0057%,Due in one year or less,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042781," 12,141,590 ", -   ," 12,141,590 ",2011,FIBR04A ,210,10/3/2012,1.9206,0.019206, 0.019 ,102.0301708,34153PZE100189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,649876X53,NEW YORK ST LOC GOVT ASSISTANC,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,000,000 "," 11,000,000 "," 12,003,588 "," 12,222,650 "," 219,062 "," 219,062 ",  , Municipal Bond , Municipal Bond ,,,1.2802%,Due after one year through five years,NA,AAA to AA-,AAA,, -   , -   ,1220006,1291102,2,3A,Treasury,0332041366," 12,003,588 ", -   ," 12,003,588 ",2011,FIST04  ,220,9/24/2012,1.2802,0.012802, 0.013 ,109.1235311,649876X5300189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64990EDD6,NEW YORK ST DORM AUTH ST PERSO,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,884,979 "," 12,173,800 "," 288,821 "," 288,821 ",  , Municipal Bond , Municipal Bond ,,,3.8344%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041454," 11,884,979 ", -   ," 11,884,979 ",2012,FIST04A ,210,9/24/2012,2.45014,0.0245014, 0.025 ,118.8497906,64990EDD600189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,3587753W2,FRISCO TEX,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,290,000 "," 10,290,000 "," 11,680,915 "," 12,146,007 "," 465,093 "," 465,093 ",  , Municipal Bond , Municipal Bond ,,,3.6151%,Due after five years through ten years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3A,Treasury,0332041831," 11,680,915 ", -   ," 11,680,915 ",2011,FIST04A ,200,9/24/2012,2.31004,0.0231004, 0.023 ,113.5171505,3587753W200189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64986AX97,NEW YORK ST ENVRMNTOL FACS COR,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,145,000 "," 10,145,000 "," 11,921,752 "," 12,120,536 "," 198,784 "," 198,784 ",  , Municipal Bond , Municipal Bond ,,,2.7547%,Due after five years through ten years,NA,AAA to AA-,AAA,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041482," 11,921,752 ", -   ," 11,921,752 ",2012,FIST04A ,210,9/24/2012,1.76023,0.0176023, 0.018 ,117.5135703,64986AX9700189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,3431362S5,FLORIDA ST TPK AUTH TPK REV,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,396,900 "," 12,109,700 "," 712,800 "," 712,800 ",  , Municipal Bond , Municipal Bond ,,,4.9455%,Due after five years through ten years,NA,AAA to AA-,AA-,, -   , -   ,1223110,1291045,2,3B,Treasury,0332050864," 11,396,900 ", -   ," 11,396,900 ",2013,FIST04A ,210,7/9/2013,3.16016,0.0316016, 0.032 ,113.9690035,3431362S500189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,92774GFE0,VIRGINIA BEACH VA DEV AUTH PUB,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,785,000 "," 10,785,000 "," 11,712,174 "," 12,058,601 "," 346,426 "," 346,426 ",  , Municipal Bond , Municipal Bond ,,,2.9273%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042724," 11,712,174 ", -   ," 11,712,174 ",2010,FIBR04A ,210,10/3/2012,1.87052,0.0187052, 0.019 ,108.5968887,92774GFE000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,91412GRS6,UNIVERSITY CALIF REVS FOR PREV,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 12,023,647 "," 12,049,800 "," 26,153 "," 26,153 ",  , Municipal Bond , Municipal Bond ,,,2.7391%,Due after five years through ten years,NA,AAA to AA-,AA,, -   , -   ,1223110,1291045,2,3B,Treasury,0332047493," 12,023,647 ", -   ," 12,023,647 ",2013,FIST04A ,210,3/27/2013,1.75029,0.0175029, 0.018 ,120.2364747,91412GRS600189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,592112MW3,MET GOVT NASHVILLE & DAVIDSONC,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 12,197,773 "," 12,041,800 "," (155,973)",  ," (155,973)", Municipal Bond , Municipal Bond ,,,3.6673%,Due after five years through ten years,> 12 months,AAA to AA-,AA,, -   , -   ,1223110,1291045,2,3A,Treasury,0332048079," 12,197,773 ", -   ," 12,197,773 ",2013,FIST04A ,200,4/17/2013,2.34338,0.0234338, 0.023 ,121.9777348,592112MW300189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,613549JM7,MONTGOMERY CNTY OHIO REV,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,334,801 "," 12,033,700 "," 698,899 "," 698,899 ",  , Municipal Bond , Municipal Bond ,,,5.1995%,Due after five years through ten years,NA,AAA to AA-,AA-,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041471," 11,334,801 ", -   ," 11,334,801 ",2011,FIST04A ,210,9/24/2012,3.32249,0.0332249, 0.033 ,113.3480116,613549JM700189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,13063BSH6,CALIFORNIA ST,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,463,383 "," 12,027,600 "," 564,217 "," 564,217 ",  , Municipal Bond , Municipal Bond ,,,4.3511%,Due after five years through ten years,NA,A+ to A-,A,, -   , -   ,1223110,1291045,2,3A,Treasury,0332041775," 11,463,383 ", -   ," 11,463,383 ",2012,FIST04A ,200,9/24/2012,2.78034,0.0278034, 0.028 ,114.6338257,13063BSH600189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,59259YQX0,METROPOLITAN TRANSN AUTH N Y R,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,685,372 "," 11,944,000 "," 258,628 "," 258,628 ",  , Municipal Bond , Municipal Bond ,,,3.7723%,Due after five years through ten years,NA,A+ to A-,A,, -   , -   ,1220006,1291102,2,3B,Treasury,0332042649," 11,685,372 ", -   ," 11,685,372 ",2012,FIBR04  ,230,10/3/2012,2.4105,0.024105, 0.024 ,116.8537214,59259YQX000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,59259YQX0,METROPOLITAN TRANSN AUTH N Y R,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,459,937 "," 11,944,000 "," 484,063 "," 484,063 ",  , Municipal Bond , Municipal Bond ,,,4.2731%,Due after five years through ten years,NA,A+ to A-,A,, -   , -   ,1220006,1291102,2,3B,Treasury,0332042650," 11,459,937 ", -   ," 11,459,937 ",2012,FIBR04  ,230,10/3/2012,2.73047,0.0273047, 0.027 ,114.5993729,59259YQX000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,57582PQ29,MASSACHUSETTS ST,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,350,000 "," 10,350,000 "," 11,823,272 "," 11,942,969 "," 119,697 "," 119,697 ",  , Municipal Bond , Municipal Bond ,,,1.8627%,Due after one year through five years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3A,Treasury,0332049635," 11,823,272 ", -   ," 11,823,272 ",2013,FIST04A ,200,6/5/2013,1.19025,0.0119025, 0.012 ,114.2345086,57582PQ2900189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,938823AR2,WASHINGTON FED HWY GRNT ANTIC,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,871,860 "," 11,920,200 "," 48,340 "," 48,340 ",  , Municipal Bond , Municipal Bond ,,,3.2556%,Due after five years through ten years,NA,A+ to A-,A,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042716," 11,871,860 ", -   ," 11,871,860 ",2012,FIBR04A ,210,10/3/2012,2.0803,0.020803, 0.021 ,118.7185991,938823AR200189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,13063A4J0,CALIFORNIA ST,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 10,838,834 "," 11,904,900 "," 1,066,066 "," 1,066,066 ",  , Municipal Bond , Municipal Bond ,,,5.4311%,Due after one year through five years,NA,A+ to A-,A,, -   , -   ,1223110,1291045,2,3A,Treasury,0332042618," 10,838,834 ", -   ," 10,838,834 ",2009,FIBR04A ,200,10/3/2012,3.47048,0.0347048, 0.035 ,108.3883416,13063A4J000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,34160WWL4,FLORIDA ST DEPT ENVIRONMENTAL,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,631,500 "," 11,897,600 "," 266,100 "," 266,100 ",  , Municipal Bond , Municipal Bond ,,,3.7092%,Due after five years through ten years,NA,A+ to A-,A+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042794," 11,631,500 ", -   ," 11,631,500 ",2012,FIBR04A ,210,10/3/2012,2.37019,0.0237019, 0.024 ,116.3150041,34160WWL400189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,181059QX7,CLARK CNTY NEV SCH DIST FOR IS,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,750,152 "," 11,892,800 "," 142,648 "," 142,648 ",  , Municipal Bond , Municipal Bond ,,,3.4122%,Due after five years through ten years,NA,A+ to A-,A+,, -   , -   ,1223110,1291045,2,3A,Treasury,0332042836," 11,750,152 ", -   ," 11,750,152 ",2012,FIBR04A ,200,10/5/2012,2.18037,0.0218037, 0.022 ,117.5015154,181059QX700189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,13067JKZ3,CALIFORNIA ST ECONOMIC RECOVER,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 10,632,856 "," 11,833,500 "," 1,200,644 "," 1,200,644 ",  , Municipal Bond , Municipal Bond ,,,5.5411%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042762," 10,632,856 ", -   ," 10,632,856 ",2009,FIBR04A ,210,10/3/2012,3.54076,0.0354076, 0.035 ,106.3285634,13067JKZ300189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,544495A95,LOS ANGELES CA DEPT WTR & PWR,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,728,253 "," 11,780,500 "," 52,247 "," 52,247 ",  , Municipal Bond , Municipal Bond ,,,4.8475%,Due after ten years,NA,AAA to AA-,AA-,, -   , -   ,1223110,1291045,2,3B,Treasury,0332049153," 11,728,253 ", -   ," 11,728,253 ",2013,FIST04A ,210,5/23/2013,3.09752,0.0309752, 0.031 ,117.2825323,544495A9500189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,021087SK8,ALPINE UT SCH DIST,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,085,000 "," 10,085,000 "," 11,671,466 "," 11,750,235 "," 78,769 "," 78,769 ",  , Municipal Bond , Municipal Bond ,,,2.1130%,Due after one year through five years,NA,AAA to AA-,AAA,, -   , -   ,1223110,1291045,2,3A,Treasury,0332041770," 11,671,466 ", -   ," 11,671,466 ",2012,FIST04A ,200,9/24/2012,1.35019,0.0135019, 0.014 ,115.7309454,021087SK800189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,650014WG4,NEW YORK ST THRUWAY SUTH 2ND G,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,145,000 "," 11,145,000 "," 11,660,305 "," 11,747,387 "," 87,082 "," 87,082 ",  , Municipal Bond , Municipal Bond ,,,1.3930%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1220006,1291102,2,3B,Treasury,0332041390," 11,660,305 ", -   ," 11,660,305 ",2012,FIST04  ,230,9/24/2012,0.89009,0.0089009, 0.009 ,104.6236418,650014WG400189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64966KYS6,NEW YORK NY MUNI BOND,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,640,932 "," 11,695,100 "," 54,168 "," 54,168 ",  , Municipal Bond , Municipal Bond ,,,2.3012%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1220006,1291102,2,3A,Treasury,0332049225," 11,640,932 ", -   ," 11,640,932 ",2013,FIST04  ,220,5/24/2013,1.47043,0.0147043, 0.015 ,116.4093229,64966KYS600189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,576000AW3,MA ST SCH BLDG AUTH,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,170,000 "," 11,170,000 "," 11,616,408 "," 11,646,065 "," 29,657 "," 29,657 ",  , Municipal Bond , Municipal Bond ,,,0.6343%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041695," 11,616,408 ", -   ," 11,616,408 ",2005,FIST04A ,210,9/24/2012,0.40528,0.0040528, 0.004 ,103.9964923,576000AW300189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,25477GJU0,DIST OF COLUMBIA INCOME TAX SE,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,482,697 "," 11,644,000 "," 161,303 "," 161,303 ",  , Municipal Bond , Municipal Bond ,,,2.0817%,Due after one year through five years,NA,AAA to AA-,AA+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041558," 11,482,697 ", -   ," 11,482,697 ",2012,FIST04A ,210,9/24/2012,1.33018,0.0133018, 0.013 ,114.826974,25477GJU000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,130795E29,CALIFORNIA STATEWIDE CMNTYS DE,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 10,398,437 "," 11,643,500 "," 1,245,063 "," 1,245,063 ",  , Municipal Bond , Municipal Bond ,,,6.2960%,Due after one year through five years,NA,A+ to A-,A+,, -   , -   ,1223110,1291045,2,3B,Treasury,0332042747," 10,398,437 ", -   ," 10,398,437 ",2009,FIBR04A ,210,10/3/2012,4.02316,0.0402316, 0.040 ,103.9843706,130795E2900189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64971QXE8,NEW YORK N Y CITY TRANSITIONAL,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 11,000,000 "," 11,000,000 "," 11,524,267 "," 11,571,890 "," 47,623 "," 47,623 ",  , Municipal Bond , Municipal Bond ,,,0.9082%,Due after one year through five years,NA,AAA to AA-,AA+,, -   , -   ,1220006,1291102,2,3B,Treasury,0332041363," 11,524,267 ", -   ," 11,524,267 ",2012,FIST04  ,230,9/24/2012,0.58033,0.0058033, 0.006 ,104.7660613,64971QXE800189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,176553FX8,CITIZENS PPTY INS CORP FLA,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 10,905,741 "," 11,550,300 "," 644,559 "," 644,559 ",  , Municipal Bond , Municipal Bond ,,,4.5544%,Due after one year through five years,NA,A+ to A-,A,, -   , -   ,1223110,1291045,2,3B,Treasury,0332041533," 10,905,741 ", -   ," 10,905,741 ",2011,FIST04A ,210,9/24/2012,2.91027,0.0291027, 0.029 ,109.0574136,176553FX800189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64986AU33,NEW YORK ST ENVRNMNTL FACS COR,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,431,871 "," 11,520,200 "," 88,329 "," 88,329 ",  , Municipal Bond , Municipal Bond ,,,1.6433%,Due after one year through five years,NA,AAA to AA-,AAA,, -   , -   ,1220006,1291102,2,3B,Treasury,0332041383," 11,431,871 ", -   ," 11,431,871 ",2012,FIST04  ,230,9/24/2012,1.05007,0.0105007, 0.011 ,114.3187148,64986AU3300189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,29270CXN0,ENERGY NORTHWEST WASH ELEC REV,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,496,381 "," 11,510,200 "," 13,819 "," 13,819 ",  , Municipal Bond , Municipal Bond ,,,0.9304%,Due after one year through five years,NA,AAA to AA-,AA-,, -   , -   ,1223110,1291045,2,3B,Treasury,0332046881," 11,496,381 ", -   ," 11,496,381 ",2012,FIST04A ,210,3/5/2013,0.93036,0.0093036, 0.009 ,114.9638104,29270CXN000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,64966HE30,NEW YORK N Y,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 10,651,653 "," 11,490,200 "," 838,547 "," 838,547 ",  , Municipal Bond , Municipal Bond ,,,4.9778%,Due after one year through five years,NA,AAA to AA-,AA,, -   , -   ,1220006,1291102,2,3A,Treasury,0332042712," 10,651,653 ", -   ," 10,651,653 ",2010,FIBR04  ,220,10/3/2012,3.18082,0.0318082, 0.032 ,106.5165342,64966HE3000189AFS,#N/A,Municipal Securities,Yes
00189,InTrader,1994916Q9,COLUMBUS OHIO,State and Political Subdivisions,State and Political Subdivisions,United States,AFS," 10,000,000 "," 10,000,000 "," 11,315,933 "," 11,410,200 "," 94,267 "," 94,267 ",  , Municipal Bond , Municipal Bond ,,,1.5967%,Due after one year through five years,NA,AAA to AA-,AAA,, -   , -   ,1223110,1291045,2,3A,Treasury,0332041785," 11,315,933 ", -   ," 11,315,933 ",2012,FIST04A ,200,9/24/2012,1.02026,0.0102026, 0.010 ,113.1593302,1994916Q900189AFS,#N/A,Municipal Securities,Yes
