Scenario,CUSIP,ISIN,Moody's Asset Type,Intention,Current Face (000$),Book Price,Previously Impaired,Tranche Projected Principal Loss %,Moody's Yield (%),Moody's Stressed Book Price,Moody's OTTI (%),Moody's OTTI for 99-20 (000$),imp,Moody's OTTI for non 99-20 ($000),Modified Duration,Effective Duration,Convexity,WAL (Principal),WAL,DM/Yield,Cumulative Lifetime Pool Loss %,Projected Pool Loss %,Projected Pool Defaulted %,Cumulative Lifetime Tranche Loss %,Cumulative Lifetime Tranche Loss $,Tranche Projected Principal Loss $,Country,Credit Model
BHC,78442GMD5,US78442GMD50,ABS - Student Loans - FFELP,AFS,14515.20104,100.0377,No,0,,,0,0,0,0,2.558886395,2.579608899,0.093635136,2.617719909,2.6040479,0.15767796,0.010408648,0.010408648,0.208172962,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GPP5,US78442GPP53,ABS - Student Loans - FFELP,AFS,12221.83838,98.7553,No,0,,,0,0,0,0,1.977785233,1.997324131,0.061143685,2.023155867,2.020982606,0.731687378,0.012423814,0.012423814,0.248476284,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GLH7,US78442GLH73,ABS - Student Loans - FFELP,AFS,11302.69264,98.7677,No,0,,,0,0,0,0,2.404558666,2.430420252,0.088255591,2.476062409,2.469967584,0.68616027,0.012556262,0.012556262,0.251125235,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78445FAB1,US78445FAB13,ABS - Student Loans - FFELP,AFS,9503.14785,100.3816,No,0,,,0,0,0,0,1.377033194,1.38431203,0.030452347,1.393906731,1.388530581,0.231448561,0.010186634,0.010186634,0.203732679,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,64032HAD2,US64032HAD26,ABS - Student Loans - FFELP,AFS,9000,103.5033,No,0,,,0,0,0,0,5.831348699,5.929966299,0.435002558,6.60272772,6.162253576,1.436691522,0.008299479,0.008299479,0.165989571,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443YAB2,US78443YAB20,ABS - Student Loans - FFELP,AFS,9132.82488,99.8767,No,0,,,0,0,0,0,1.026266169,1.030156175,0.018627985,1.032635204,1.03113222,0.129453428,0.010605207,0.010605207,0.212104134,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443VAE2,US78443VAE20,ABS - Student Loans - FFELP,AFS,9000,95.7024,No,0,,,0,0,0,0,4.472070631,4.540435581,0.236506133,4.713166602,4.584732679,1.067376323,0.013644794,0.013644794,0.272895889,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,36156HAQ1,0,ABS - Student Loans - FFELP,AFS,7879.4449,99.7236,No,0,,,0,0,0,0,1.266891796,1.273696903,0.027195922,1.260699371,1.261323482,-0.093015041,0.012997529,0.012997529,0.259950585,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443VAD4,US78443VAD47,ABS - Student Loans - FFELP,AFS,8392.45844,99.7534,No,0,,,0,0,0,0,1.509857308,1.518659685,0.036901531,1.526922117,1.525606996,0.223816466,0.013644794,0.013644794,0.272895889,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GPG5,US78442GPG54,ABS - Student Loans - FFELP,AFS,8000,97.4515,No,0,,,0,0,0,0,3.892661996,3.945234491,0.205329658,4.093588468,4.040156737,0.78417344,0.01184638,0.01184638,0.236927607,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GPF7,US78442GPF71,ABS - Student Loans - FFELP,AFS,7757.52258,99.9323,No,0,,,0,0,0,0,0.415623809,0.416781825,0.004467269,0.417308517,0.415716995,0.246011168,0.01184638,0.01184638,0.236927607,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,83149EAD9,US83149EAD94,ABS - Student Loans - FFELP,AFS,7718.33679,99.946,No,0,,,0,0,0,0,0.910121985,0.913320911,0.015271736,0.91545898,0.913793411,0.140223689,0.013775985,0.013775985,0.275519706,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,86386MAY0,US86386MAY03,ABS - Student Loans - FFELP,AFS,7149.45935,101.6307,No,0,,,0,0,0,0,3.395749989,3.429277511,0.167754014,3.548156267,3.459227149,0.745960819,0.010426039,0.010426039,0.20852078,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444GAB0,US78444GAB05,ABS - Student Loans - FFELP,AFS,7398.52958,100.3591,No,0,,,0,0,0,0,0.911779376,0.916157843,0.014866215,0.921496301,0.9168128,0.420629717,0.010204518,0.010204518,0.204090363,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444CAC7,US78444CAC73,ABS - Student Loans - FFELP,AFS,7000,99.8995,No,0,,,0,0,0,0,2.203075674,2.220085789,0.063914825,2.24596804,2.226563865,0.379975773,0.014626189,0.014626189,0.292523776,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446JAA4,US78446JAA43,ABS - Student Loans - FFELP,AFS,12196.65243,100.3469,No,0,,,0,0,0,0,3.279919347,3.308336401,0.162295011,3.436480853,3.375198045,0.504630171,0.015343368,0.015343368,0.306867357,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447YAC6,0,ABS - Student Loans - FFELP,AFS,6000,99.3968,No,0,,,0,0,0,0,6.885254665,6.972479909,0.544352091,7.30585202,6.998590607,0.588047551,0.012198694,0.012198694,0.243973871,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447KAB8,0,ABS - Student Loans - FFELP,AFS,6000,99.9521,No,0,,,0,0,0,0,3.12070057,3.144513781,0.122277115,3.226984139,3.158432861,0.300175343,0.011671666,0.011671666,0.233433313,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443HAD5,US78443HAD52,ABS - Student Loans - FFELP,AFS,5520.24814,99.9511,No,0,,,0,0,0,0,1.476561152,1.484250686,0.035683124,1.49148625,1.490261674,0.113990139,0.013552087,0.013552087,0.271041736,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78448BAC5,0,ABS - Student Loans - FFELP,AFS,5400,99.4013,No,0,,,0,0,0,0,7.279154655,7.383584308,0.620224474,7.93969693,7.540472773,0.69307893,0.010935525,0.010935525,0.2187105,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444GAC8,US78444GAC87,ABS - Student Loans - FFELP,AFS,5300,101.4498,No,0,,,0,0,0,0,4.934255756,5.005295309,0.317477678,5.376130251,5.151848918,0.723292073,0.010204518,0.010204518,0.204090363,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443XAB4,US78443XAB47,ABS - Student Loans - FFELP,AFS,5258.74672,99.9091,No,0,,,0,0,0,0,1.005482842,1.00903527,0.018013734,1.011231657,1.009794546,0.0896338,0.010308628,0.010308628,0.206172558,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447KAC6,0,ABS - Student Loans - FFELP,AFS,5000,100,No,0,,,0,0,0,0,6.793852891,6.882936032,0.542363138,7.357432549,7.007226967,0.660789479,0.011671666,0.011671666,0.233433313,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GPA8,US78442GPA84,ABS - Student Loans - FFELP,AFS,4780.05244,99.9151,No,0,,,0,0,0,0,0.318521493,0.319498202,0.003006096,0.319859312,0.318850317,0.340250954,0.010860527,0.010860527,0.217210531,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GSC1,US78442GSC14,ABS - Student Loans - FFELP,AFS,4574.98494,99.7889,No,0,,,0,0,0,0,1.944096853,1.957634746,0.058455625,1.974693005,1.972394305,0.189723279,0.010740969,0.010740969,0.214819374,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GLQ7,0,ABS - Student Loans - FFELP,AFS,4364.94377,99.9439,No,0,,,0,0,0,0,2.078716554,2.093287005,0.064605837,2.113168886,2.108107656,0.123527888,0.0102067,0.0102067,0.204134005,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447MAB4,US78447MAB46,ABS - Student Loans - FFELP,AFS,4000,99.631,No,0,,,0,0,0,0,3.028447707,3.0523872,0.1147105,3.085435305,3.025784246,0.370878885,0.011785519,0.011785519,0.235710389,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443GAD7,US78443GAD79,ABS - Student Loans - FFELP,AFS,3300.98299,99.7974,No,0,,,0,0,0,0,0.681420879,0.684173878,0.00957819,0.685667324,0.683893108,0.412950218,0.012341034,0.012341034,0.246820683,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446WAC1,US78446WAC10,ABS - Student Loans - FFELP,AFS,3000,101.9883,No,0,,,0,0,0,0,6.256439795,6.333923301,0.471123097,6.785616706,6.455759502,0.649128016,0.011103689,0.011103689,0.222073774,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447YAB8,0,ABS - Student Loans - FFELP,AFS,3000,99.8527,No,0,,,0,0,0,0,3.293995242,3.319785749,0.12770134,3.360044334,3.281764199,0.344085963,0.012198694,0.012198694,0.243973871,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GLV6,0,ABS - Student Loans - FFELP,AFS,2644.54848,100.0772,No,0,,,0,0,0,0,0.133873251,0.13375954,0.000968782,0.133756439,0.133225152,-0.412112474,0.013743654,0.013743654,0.274873084,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443YAC0,US78443YAC03,ABS - Student Loans - FFELP,AFS,2660,98.7585,No,0,,,0,0,0,0,3.40437834,3.439452402,0.140101632,3.507809838,3.453903326,0.405943859,0.010605207,0.010605207,0.212104134,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444CAB9,US78444CAB90,ABS - Student Loans - FFELP,AFS,2614.66823,100.1127,No,0,,,0,0,0,0,0.535179298,0.536243944,0.006414279,0.537074668,0.534723128,0.045775324,0.014626189,0.014626189,0.292523776,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GQP4,US78442GQP45,ABS - Student Loans - FFELP,AFS,2588.70664,99.4335,No,0,,,0,0,0,0,1.184473079,1.192417189,0.024340826,1.198795825,1.197508439,0.589199476,0.011652974,0.011652974,0.23305948,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447GAC5,US78447GAC50,ABS - Student Loans - FFELP,AFS,1900,100.2918,No,0,,,0,0,0,0,6.432640333,6.515693363,0.493221795,6.957866549,6.639685299,0.716759758,0.011606778,0.011606778,0.232135568,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,83714RBA0,0,ABS - Student Loans - FFELP,AFS,266.96281,99.757,No,0,,,0,0,0,0,0.945617423,0.950223779,0.016198998,0.952787375,0.952118017,0.40178176,0.006979773,0.006979773,0.139595466,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78442GRU2,US78442GRU21,ABS - Student Loans - FFELP,AFS,1639.76345,99.9784,No,0,,,0,0,0,0,0.563469563,0.564904028,0.007104035,0.565702648,0.563762603,0.130837634,0.01247925,0.01247925,0.24958501,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444EAB5,US78444EAB56,ABS - Student Loans - FFELP,AFS,1438.90574,100.0437,No,0,,,0,0,0,0,0.496036997,0.497145143,0.005654935,0.497868825,0.495569189,0.117374808,0.010329249,0.010329249,0.206584978,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78445CAB8,US78445CAB81,ABS - Student Loans - FFELP,AFS,1080.07777,100.4456,No,0,,,0,0,0,0,1.260317224,1.266374951,0.026102362,1.274411921,1.269274619,0.205963999,0.010165333,0.010165333,0.203306661,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,784442AB1,US784442AB10,ABS - Student Loans - FFELP,AFS,931.33641,100.1944,No,0,,,0,0,0,0,0.563560629,0.564895465,0.006858786,0.566169683,0.563302602,0.115554482,0.010027992,0.010027992,0.200559842,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,83149EAE7,US83149EAE77,ABS - Student Loans - FFELP,AFS,600,97.6681,No,0,,,0,0,0,0,3.696612517,3.743288784,0.168667081,3.845547368,3.777757694,0.747548863,0.013775985,0.013775985,0.275519706,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78443KAD8,US78443KAD81,ABS - Student Loans - FFELP,AFS,563.12572,99.7781,No,0,,,0,0,0,0,1.410485737,1.418309328,0.032728968,1.42526307,1.424063934,0.228101816,0.0136438,0.0136438,0.272875992,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78444XAB3,US78444XAB38,ABS - Student Loans - FFELP,AFS,536.56057,100.1677,No,0,,,0,0,0,0,0.653802101,0.655387096,0.008705088,0.656825495,0.65412513,0.080626979,0.014719399,0.014719399,0.294387973,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78448DAA5,0,ABS - Student Loans - Private,AFS,25167.77524,100.0618,No,0,,,0,0,0,0,2.476559837,2.498902984,0.085689151,2.531450534,2.488743482,0.57563236,0.217256229,0.217256229,0.264472653,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,784419AE3,US784419AE32,ABS - Student Loans - Private,AFS,8609.75222,89.8844,No,0,,,0,0,0,0,1.738950934,1.802829904,0.051857123,1.904547013,1.905884561,6.041255537,0.045183905,0.045183905,0.053447633,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446XAA3,0,ABS - Student Loans - Private,AFS,6714.78507,100.1123,No,0,,,0,0,0,0,0.723784253,0.730867505,0.010412733,0.736795757,0.73331585,0.963712558,0.069209211,0.069209211,0.101345922,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446DAA7,US78446DAA72,ABS - Student Loans - Private,AFS,5777.65665,100.0256,No,0,,,0,0,0,0,0.966480642,0.976670037,0.016808064,0.987665503,0.981709585,0.989045426,0.122598889,0.122598889,0.156172277,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447BAA0,0,ABS - Student Loans - Private,AFS,5430.05478,100,No,0,,,0,0,0,0,1.140903544,1.154070198,0.022568653,1.171304934,1.162918871,1.117795557,0.070650072,0.070650072,0.090760931,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446VAA7,US78446VAA70,ABS - Student Loans - Private,AFS,3574.20223,100.5844,No,0,,,0,0,0,0,1.399677862,1.415188266,0.031471646,1.422921308,1.407633836,0.988267995,0.070857021,0.070857021,0.12185784,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78446TAA2,USU82903AA07,ABS - Student Loans - Private,AFS,3056.84377,100.4968,No,0,,,0,0,0,0,0.793758921,0.801047363,0.012177581,0.808724384,0.803952725,0.801362246,0.102644541,0.102644541,0.131491931,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,78447VAA6,0,ABS - Student Loans - Private,AFS,2172.23897,100,No,0,,,0,0,0,0,2.005606902,2.024619324,0.06053644,2.042699047,2.018151375,0.650426894,0.20632711,0.20632711,0.252337652,0,0,0,UNITED STATES,PA-ABS - US Student Loans
BHC,617451FM6,US617451FM61,CMBS - Conduit / Fusion,AFS,5000,100,No,0,,,0,0,0,0,1.212760236,1.242651708,0.020946247,1.283333333,1.244883453,4.437273517,0.081658599,0.058305026,0.130851282,0,0,0,UNITED STATES,CMM
BHC,12591UAJ2,US12591UAJ25,CMBS - Conduit / Fusion,AFS,5000,106.4715,No,0,,,0,0,0,0,7.494252568,7.640103133,0.676430168,9.361111111,7.930747165,3.892331175,0.012802093,0.012802093,0.065266452,0,0,0,UNITED STATES,CMM
BHC,07387BFS7,US07387BFS79,CMBS - Conduit / Fusion,AFS,4964.86405,104.8274,No,0,,,0,0,0,0,1.152225516,1.1598004,0.020062025,1.196580235,1.161304069,0.875123367,0.026308412,0.017885122,0.053647118,0,0,0,UNITED STATES,CMM
BHC,46641WBA4,0,CMBS - Conduit / Fusion,AFS,5000,102.9098,No,0,,,0,0,0,0,7.674211941,7.829178763,0.70627366,9.541666667,8.133858688,4.038638061,0.010686491,0.010871304,0.043502921,0,0,0,UNITED STATES,CMM
BHC,92890FAY2,0,CMBS - Conduit / Fusion,AFS,5000,102.9832,No,0,,,0,0,0,0,8.762246002,8.823916207,0.852941211,9.564197404,8.880268683,1.407634626,0.014670033,0.014737845,0.052251355,0,0,0,UNITED STATES,CMM
BHC,17322VAW6,0,CMBS - Conduit / Fusion,AFS,5000,102.9578,No,0,,,0,0,0,0,8.186867413,8.336689999,0.803282331,10.18830959,8.658868737,2.527344022,0.104636791,0.104636791,0.441142865,0,0,0,UNITED STATES,CMM
BHC,46639NAW1,US46639NAW11,CMBS - Conduit / Fusion,AFS,5000,96.4966,No,0,,,0,0,0,0,7.120173023,7.28550213,0.603874208,8.708333333,7.555766926,3.750356492,0.004765889,0.004842047,0.022414137,0,0,0,UNITED STATES,CMM
BHC,52108HQ23,US52108HQ231,CMBS - Conduit / Fusion,AFS,5000,100,No,0,,,0,0,0,0,0.040932253,0.041666667,0.000217808,0.041666667,0.041067762,3.559231758,0.017068595,0.015863352,0.038212845,0,0,0,UNITED STATES,CMM
BHC,90349DAB8,0,CMBS - Conduit / Fusion,AFS,5000,101.4995,No,0,,,0,0,0,0,2.531333914,2.547188774,0.079044737,2.609649543,2.550289302,1.252688166,0.010574395,0.010574395,0.052370897,0,0,0,UNITED STATES,CMM
BHC,36197XAQ7,US36197XAQ79,CMBS - Conduit / Fusion,AFS,5000,102.7606,No,0,,,0,0,0,0,7.247261231,7.371126077,0.616560391,8.611111111,7.550207,2.551565259,0.011771707,0.011985211,0.05347206,0,0,0,UNITED STATES,CMM
BHC,92890NAT6,0,CMBS - Conduit / Fusion,AFS,5000,102.0173,No,0,,,0,0,0,0,2.953113205,2.968935207,0.103739965,3.048387751,2.970935143,1.071547219,0.002369171,0.002426782,0.011290357,0,0,0,UNITED STATES,CMM
BHC,17320DAS7,US17320DAS71,CMBS - Conduit / Fusion,AFS,5000,102.6333,No,0,,,0,0,0,0,7.073227192,7.207192606,0.592539308,8.527777778,7.413111093,2.937315535,0.014919649,0.015197692,0.059928827,0,0,0,UNITED STATES,CMM
BHC,46639YAW7,0,CMBS - Conduit / Fusion,AFS,10000,99.3937,No,0,,,0,0,0,0,7.142801037,7.287581727,0.60299234,8.60037605,7.507203524,3.187477607,0.004526629,0.004526629,0.02245027,0,0,0,UNITED STATES,CMM
BHC,12624XAD0,0,CMBS - Conduit / Fusion,AFS,5000,102.6805,No,0,,,0,0,0,0,7.213062881,7.312017517,0.599521872,8.273220938,7.428117852,2.743761929,0.016498928,0.016652794,0.079268472,0,0,0,UNITED STATES,CMM
BHC,92890PAJ3,0,CMBS - Conduit / Fusion,AFS,8000,102.0225,No,0,,,0,0,0,0,7.1838897,7.319196342,0.610158605,8.648565233,7.527625486,2.744259075,0.007173967,0.007173967,0.03547584,0,0,0,UNITED STATES,CMM
BHC,52108H3F9,US52108H3F95,CMBS - Conduit / Fusion,AFS,4154.59554,100.5708,No,0,,,0,0,0,0,0.297834246,0.302221853,0.002405664,0.304490557,0.304030627,2.946341326,0.028425226,0.020904692,0.050103838,0,0,0,UNITED STATES,CMM
BHC,46640JAP2,0,CMBS - Conduit / Fusion,AFS,4524,100.8302,No,0,,,0,0,0,0,3.648653924,3.692896311,0.157531412,3.88817654,3.706477439,2.425134749,0.005228511,0.005294892,0.026188945,0,0,0,UNITED STATES,CMM
BHC,61745MW41,US61745MW419,CMBS - Large Multi-borrower,AFS,2963.80936,100.7129,No,0,,,0,0,0,0,0.143353727,0.142408872,0.000982216,0.142687407,0.142527623,-1.318214545,0.025115733,0.108138849,0.189720847,0,0,0,UNITED STATES,CMM
BHC,17318UAB0,0,CMBS - Conduit / Fusion,AFS,4470,101.7755,No,0,,,0,0,0,0,5.301192562,5.340264319,0.368945738,5.645698326,5.430261419,1.474074231,0.013582215,0.013900634,0.076689863,0,0,0,UNITED STATES,CMM
BHC,46638UAM8,US46638UAM80,CMBS - Conduit / Fusion,AFS,4000,104.925,No,0,,,0,0,0,0,6.564504398,6.693379989,0.513941589,7.958333333,6.88469123,3.184965178,0.006420661,0.006420661,0.03571163,0,0,0,UNITED STATES,CMM
BHC,61690KAE2,0,CMBS - Conduit / Fusion,AFS,4155,102.6741,No,0,,,0,0,0,0,7.205956356,7.29797368,0.595199839,8.185391836,7.397518609,2.553923975,0.005876031,0.005876031,0.031383732,0,0,0,UNITED STATES,CMM
BHC,225458DN5,US225458DN59,CMBS - Conduit / Fusion,AFS,4000,100.2178,No,0,,,0,0,0,0,0.28464703,0.289609416,0.002212914,0.291666667,0.290891179,3.244315386,0.04366945,0.045967079,0.086894921,0,0,0,UNITED STATES,CMM
BHC,46640LAB8,0,CMBS - Conduit / Fusion,AFS,3858,102.1087,No,0,,,0,0,0,0,3.765630965,3.811820672,0.167192424,4.046652861,3.826958818,2.453225335,0.007456765,0.007566661,0.03556844,0,0,0,UNITED STATES,CMM
BHC,92938CAH0,0,CMBS - Conduit / Fusion,AFS,3750,99.9941,No,0,,,0,0,0,0,7.206983148,7.364859254,0.621039634,8.875,7.638589328,3.464442082,0.032081149,0.032081149,0.207203256,0,0,0,UNITED STATES,CMM
BHC,20173WAE8,US20173WAE84,CMBS - Conduit / Fusion,AFS,3131.44959,104.567,No,0,,,0,0,0,0,1.920266768,1.945718987,0.054540029,2.040840356,1.967544126,2.636354994,0.208479914,0.175232455,0.376550927,0,0,0,UNITED STATES,CMM
BHC,07387MAG4,US07387MAG42,CMBS - Conduit / Fusion,AFS,3300,102.4773,No,0,,,0,0,0,0,1.294177062,1.3156575,0.023521313,1.363888889,1.319122665,2.847522274,0.062631375,0.035497868,0.086526704,0,0,0,UNITED STATES,CMM
BHC,60688BAD0,US60688BAD01,CMBS - Conduit / Fusion,AFS,3000,105.6688,No,0,,,0,0,0,0,2.436113959,2.47023615,0.074560041,2.633661181,2.478129259,2.347463593,0.148269596,0.141708648,0.306201656,0,0,0,UNITED STATES,CMM
BHC,22545LAD1,US22545LAD10,CMBS - Conduit / Fusion,AFS,3055.5468,102.5651,No,0,,,0,0,0,0,1.741150063,1.774194817,0.040860733,1.862725709,1.782636105,3.795738791,0.128371916,0.075233162,0.179055511,0,0,0,UNITED STATES,CMM
BHC,92979FAD2,US92979FAD24,CMBS - Conduit / Fusion,AFS,2901,104.2188,No,0,,,0,0,0,0,2.21208343,2.253813676,0.064203914,2.408581656,2.270295759,3.772936015,0.13565776,0.149284232,0.297127226,0,0,0,UNITED STATES,CMM
BHC,52108H2U7,US52108H2U71,CMBS - Conduit / Fusion,AFS,1014.97601,100.5784,No,0,,,0,0,0,0,0.168955337,0.169829969,0.00116987,0.170413293,0.169636862,1.035342001,0.025836142,0.04399916,0.085341298,0,0,0,UNITED STATES,CMM
BHC,61761DAH5,US61761DAH52,CMBS - Conduit / Fusion,AFS,3000,105.3081,No,0,,,0,0,0,0,6.64689443,6.771453489,0.525271844,8.018379307,6.953630251,2.997146896,0.012116753,0.012116753,0.043717936,0,0,0,UNITED STATES,CMM
BHC,17318UAG9,0,CMBS - Conduit / Fusion,AFS,3000,102.1933,No,0,,,0,0,0,0,6.5141,6.6432,0.5024,7.7917,6.81592779,3.965198001,0.013582215,0.013900634,0.076689863,0,0,0,UNITED STATES,CMM
BHC,96221QAF0,0,CMBS - Conduit / Fusion,AFS,3000,102.7985,No,0,,,0,0,0,0,5.858434978,5.952423868,0.413754759,6.723642638,6.085323553,3.208668904,0.020592827,0.020592827,0.056449695,0,0,0,UNITED STATES,CMM
BHC,12624QAC7,US12624QAC78,CMBS - Conduit / Fusion,AFS,3000,98.7342,No,0,,,0,0,0,0,6.64181914,6.795803784,0.526488214,8.095450961,7.028533826,3.857506844,0.002154706,0.002198541,0.008868229,0,0,0,UNITED STATES,CMM
BHC,59022HJK9,US59022HJK95,CMBS - Conduit / Fusion,AFS,2201.601,100.0217,No,0,,,0,0,0,0,0.194603482,0.198646958,0.001461716,0.199903011,0.200124513,3.897812366,0.087600454,0.039734831,0.089852937,0,0,0,UNITED STATES,CMM
BHC,46625YQR7,US46625YQR70,CMBS - Conduit / Fusion,AFS,2970,101.872,No,0,,,0,0,0,0,0.690062426,0.697066897,0.008285625,0.709269934,0.69475915,2.030097774,0.094831368,0.051395565,0.123507345,0,0,0,UNITED STATES,CMM
BHC,61690KAK8,0,CMBS - Conduit / Fusion,AFS,3000,103.1337,No,0,,,0,0,0,0,6.901716128,7.031153365,0.56381214,8.291666667,7.223878184,2.947730264,0.005876031,0.005876031,0.031383732,0,0,0,UNITED STATES,CMM
BHC,46625YUA9,US46625YUA99,CMBS - Conduit / Fusion,AFS,2896.18216,101.9043,No,0,,,0,0,0,0,0.806320617,0.815920846,0.010665818,0.83241648,0.814384089,1.836179569,0.090275585,0.020502466,0.058866439,0,0,0,UNITED STATES,CMM
BHC,94988HAC5,0,CMBS - Conduit / Fusion,AFS,3000,102.0445,No,0,,,0,0,0,0,6.834352136,6.924062146,0.53858672,7.725331795,7.018931035,2.625267405,0.006279695,0.006279695,0.032093651,0,0,0,UNITED STATES,CMM
BHC,12626GAP8,US12626GAP81,CMBS - Conduit / Fusion,AFS,2500,102.8016,No,0,,,0,0,0,0,7.073409897,7.237992138,0.607661882,8.944444444,7.559133559,3.724582763,0.00573581,0.005806637,0.032163698,0,0,0,UNITED STATES,CMM
BHC,225470F73,US225470F737,CMBS - Conduit / Fusion,AFS,2590,103.1446,No,0,,,0,0,0,0,1.082528813,1.095325546,0.017483971,1.128063635,1.095471921,1.927992254,0.039050225,0.028394867,0.075670189,0,0,0,UNITED STATES,CMM
BHC,90268TAA2,0,CMBS - Conduit / Fusion,AFS,2508.99951,99.9999,No,0,,,0,0,0,0,0.839988097,0.846176914,0.013584336,0.853462205,0.848977378,1.47354875,0.014319264,0.014758539,0.077216092,0,0,0,UNITED STATES,CMM
BHC,46628FAM3,US46628FAM32,CMBS - Conduit / Fusion,AFS,2500,102.333,No,0,,,0,0,0,0,1.608538808,1.637871485,0.034496049,1.708333333,1.6405487,3.006573245,0.120101727,0.109709343,0.232197274,0,0,0,UNITED STATES,CMM
BHC,46625YXQ1,US46625YXQ15,CMBS - Conduit / Fusion,AFS,1690.27267,100.0156,No,0,,,0,0,0,0,0.118950844,0.12096,0.000773138,0.121325499,0.121098686,3.035584688,0.023837655,0.024172162,0.051352028,0,0,0,UNITED STATES,CMM
BHC,617451AF6,US617451AF65,CMBS - Conduit / Fusion,AFS,2439.16155,102.0693,No,0,,,0,0,0,0,0.715689194,0.723093458,0.009001868,0.736555121,0.721811506,1.5454394,0.054006768,0.010773221,0.033647003,0,0,0,UNITED STATES,CMM
BHC,46635GAA8,US46635GAA85,CMBS - Conduit / Fusion,AFS,2271.04332,100.5782,No,0,,,0,0,0,0,0.910330612,0.9194983,0.013783606,0.931836844,0.920781902,2.014144783,0.001749876,0.00193602,0.009959231,0,0,0,UNITED STATES,CMM
BHC,92937EAH7,0,CMBS - Conduit / Fusion,AFS,2570,102.7641,No,0,,,0,0,0,0,6.895478713,7.027754558,0.562761975,8.291666667,7.224179838,3.032851829,0.001738268,0.001738268,0.009148043,0,0,0,UNITED STATES,CMM
